"probeID" "Entrez"
"4230039" "4230039" NA
"7510605" "7510605" "ZNF846"
"6100053" "6100053" NA
"5340025" "5340025" NA
"5260600" "5260600" "ZNF655"
"1450100" "1450100" "ACTL8"
"6860202" "6860202" "TKT"
"2900754" "2900754" "MSH4"
"7650414" "7650414" "FAM20B"
"5310152" "5310152" "ABCE1"
"1090543" "1090543" "ABCE1"
"50259" "50259" "GPR152"
"610280" "610280" "FAM128B"
"1340021" "1340021" NA
"290082" "290082" "OPN1MW"
"3840408" "3840408" "OPN1MW"
"2140142" "2140142" NA
"6580521" "6580521" "UBAC2"
"4830170" "4830170" "LOC651301"
"1450152" "1450152" "LOC391165"
"1010152" "1010152" "KIAA0922"
"3310500" "3310500" "CETN1"
"3520097" "3520097" "CETN1"
"5810402" "5810402" "LOC643189"
"2680280" "2680280" "PLCXD2"
"6220239" "6220239" "LOC649350"
"6290484" "6290484" "MYH1"
"460161" "460161" "CACNG1"
"940672" "940672" "SLC35C1"
"1850717" "1850717" "STK40"
"3840521" "3840521" "STK40"
"780414" "780414" "FGF6"
"4810494" "4810494" "AKAP1"
"4390369" "4390369" "AVIL"
"3800390" "3800390" "LOC389786"
"1570044" "1570044" NA
"3870132" "3870132" NA
"5820092" "5820092" NA
"2190541" "2190541" "GATS"
"670632" "670632" "FAM9C"
"1440632" "1440632" "IPO5"
"2680653" "2680653" NA
"6180400" "6180400" "PHF12"
"6020156" "6020156" "OR6X1"
"1050356" "1050356" "LPAR1"
"3450470" "3450470" "LPAR1"
"2600050" "2600050" "IRX4"
"4810458" "4810458" "IL22RA2"
"70500" "70500" NA
"730047" "730047" "SERPINA1"
"6020097" "6020097" "SERPINA1"
"540020" "540020" "LGALS8"
"520273" "520273" "RASAL3"
"240168" "240168" NA
"4070040" "4070040" "LOC643377"
"4880328" "4880328" NA
"2260196" "2260196" NA
"7380754" "7380754" "LOC649620"
"6960376" "6960376" "IFT140"
"1340132" "1340132" NA
"1260709" "1260709" "LOC284912"
"430356" "430356" "OR2W3"
"6290148" "6290148" NA
"1190209" "1190209" NA
"3850202" "3850202" "IGSF6"
"1990390" "1990390" "RAB3IP"
"1170605" "1170605" "EDG4"
"730386" "730386" NA
"4040201" "4040201" "IL31"
"3840717" "3840717" "ABI3"
"4640743" "4640743" "CNN3"
"5870196" "5870196" "FLJ27354"
"6650739" "6650739" NA
"6130553" "6130553" NA
"6180139" "6180139" "LOC647655"
"4180288" "4180288" "LOC652441"
"4040553" "4040553" "LOC642109"
"1170288" "1170288" "PRMT1"
"6400138" "6400138" "PRMT1"
"1050528" "1050528" "TTC22"
"6770653" "6770653" NA
"5890647" "5890647" "KRT20"
"5290674" "5290674" "KRT20"
"5560475" "5560475" "MGC57359"
"5080671" "5080671" "MGC51338"
"2480369" "2480369" NA
"5890358" "5890358" NA
"7570066" "7570066" "RFWD2"
"2940243" "2940243" "RFWD2"
"130639" "130639" "RFWD2"
"5870600" "5870600" "UBP1"
"6270332" "6270332" "LOC653808"
"5820561" "5820561" "SMC1A"
"1500296" "1500296" "LOC283392"
"1510674" "1510674" "ZFP37"
"6100091" "6100091" NA
"2940553" "2940553" "CDC14A"
"580220" "580220" NA
"2600154" "2600154" "HSPB6"
"990184" "990184" "PSMD6"
"5810070" "5810070" "PSMD6"
"6860091" "6860091" "PECI"
"2690437" "2690437" "CSMD2"
"1240037" "1240037" "PARM1"
"1090609" "1090609" NA
"3060296" "3060296" NA
"1660767" "1660767" "NEFM"
"1740360" "1740360" NA
"2120309" "2120309" NA
"2810176" "2810176" NA
"10600" "10600" NA
"2510669" "2510669" "ATP2C2"
"5290368" "5290368" NA
"4490184" "4490184" "OR10A6"
"4210731" "4210731" NA
"2230551" "2230551" NA
"2630441" "2630441" NA
"6420468" "6420468" NA
"7330408" "7330408" "MGC12760"
"3930392" "3930392" "ANG"
"3890484" "3890484" "ANG"
"1170482" "1170482" "PEX14"
"3180709" "3180709" "TRIM16"
"4150484" "4150484" "TRMT61A"
"3940273" "3940273" NA
"6250148" "6250148" "OR4F15"
"620403" "620403" "LOC400759"
"7210072" "7210072" "MRPL30"
"450288" "450288" "MRPL30"
"3990072" "3990072" NA
"4230259" "4230259" "BRCC3"
"4180136" "4180136" NA
"3800332" "3800332" "RPS25"
"1510630" "1510630" "DUS2L"
"770176" "770176" NA
"2940528" "2940528" "SIGMAR1"
"4830292" "4830292" NA
"3520091" "3520091" NA
"4210112" "4210112" NA
"430678" "430678" NA
"7400632" "7400632" "LOC644341"
"3390634" "3390634" NA
"510291" "510291" "DECR1"
"4060068" "4060068" "PDIA4"
"2900553" "2900553" NA
"830132" "830132" "PHOSPHO1"
"60626" "60626" "OR2A25"
"5490161" "5490161" "ZDHHC22"
"4060368" "4060368" NA
"4040500" "4040500" NA
"10050" "10050" "PAPD4"
"240220" "240220" "M160"
"1010288" "1010288" NA
"2120008" "2120008" "HOXB4"
"2480537" "2480537" NA
"4120452" "4120452" "GOLGA2L1"
"6280470" "6280470" "LOC728519"
"7100242" "7100242" NA
"6280463" "6280463" NA
"7610671" "7610671" "TOP1MT"
"5220204" "5220204" "C19orf66"
"7570564" "7570564" "FLJ35429"
"6860731" "6860731" NA
"5820390" "5820390" "CPB2"
"5270592" "5270592" NA
"1990008" "1990008" "PTGIR"
"460332" "460332" NA
"580039" "580039" NA
"3800349" "3800349" NA
"1780470" "1780470" "CES3"
"1240717" "1240717" "FAM7A3"
"670500" "670500" "CKAP5"
"630333" "630333" "CKAP5"
"7000400" "7000400" "LOC643784"
"5270164" "5270164" "ZNF238"
"3390097" "3390097" NA
"7510685" "7510685" NA
"7380524" "7380524" "C10orf93"
"4860608" "4860608" "C10orf93"
"5220187" "5220187" "TMEM85"
"1070593" "1070593" "KLHL2"
"3120259" "3120259" "PPIL6"
"770300" "770300" "SLC22A9"
"4490224" "4490224" "LOC399815"
"7610202" "7610202" "C1orf66"
"2760762" "2760762" NA
"3120356" "3120356" NA
"7330653" "7330653" "C1orf86"
"240717" "240717" "LOC642608"
"6270092" "6270092" "SH3BP5"
"840397" "840397" "MORC4"
"1940215" "1940215" "LOC643953"
"6520523" "6520523" "IL27"
"4860373" "4860373" "LOC644422"
"380750" "380750" "LOC644422"
"4900379" "4900379" "TTTY2"
"5690646" "5690646" "TTTY2"
"5900131" "5900131" NA
"6480209" "6480209" "RRAGD"
"5960594" "5960594" "PMS1"
"6860008" "6860008" NA
"6420347" "6420347" "PLGLB1"
"3310367" "3310367" "PLGLB1"
"6020706" "6020706" "PLGLB1"
"3190348" "3190348" "LOC440927"
"4610184" "4610184" NA
"2070471" "2070471" NA
"4780743" "4780743" "ETFA"
"4290168" "4290168" "MYLK2"
"6180156" "6180156" "LOC651597"
"150397" "150397" "IRF3"
"6420521" "6420521" "PRUNE"
"1030088" "1030088" "LIMD1"
"6450070" "6450070" "CYLC1"
"2120669" "2120669" NA
"4640132" "4640132" "C8orf45"
"6270615" "6270615" "GSDMB"
"4040682" "4040682" NA
"7650047" "7650047" "SLC29A4"
"5360292" "5360292" "LOC650651"
"2140356" "2140356" NA
"7400324" "7400324" NA
"1940092" "1940092" NA
"780079" "780079" "LOC654053"
"7100730" "7100730" NA
"730577" "730577" "CPXM1"
"1450202" "1450202" "KAZALD1"
"1990241" "1990241" NA
"4670133" "4670133" NA
"1050224" "1050224" "LOC642265"
"380563" "380563" "TTLL3"
"6450056" "6450056" "MCOLN1"
"630189" "630189" NA
"3870053" "3870053" NA
"4050221" "4050221" "YJEFN3"
"7380403" "7380403" "UNC13A"
"3310661" "3310661" "OR5W2"
"1170095" "1170095" "UQCC"
"7040307" "7040307" "UQCC"
"5670008" "5670008" NA
"3440743" "3440743" "RPL31P11"
"4260255" "4260255" "LOC133491"
"6400678" "6400678" NA
"6350326" "6350326" "C17orf74"
"3450093" "3450093" "NSUN2"
"3840224" "3840224" NA
"430327" "430327" "LOC653051"
"6520689" "6520689" NA
"270259" "270259" "NUDT1"
"2630577" "2630577" "CAV2"
"5910553" "5910553" "CAV2"
"620360" "620360" "CAV2"
"3370044" "3370044" "LOC441964"
"2450484" "2450484" "LOC642922"
"4060110" "4060110" "VAMP1"
"6650639" "6650639" "VAMP1"
"610634" "610634" "FAM62C"
"4640397" "4640397" "CACNA2D4"
"5130750" "5130750" "HHEX"
"6250576" "6250576" "MRPL21"
"5870280" "5870280" "SLC25A35"
"6760349" "6760349" NA
"6560079" "6560079" "SUCNR1"
"1440594" "1440594" "TAL2"
"6520603" "6520603" NA
"2450753" "2450753" "NHLRC3"
"1940731" "1940731" "TMEM200B"
"7510181" "7510181" "LOC648500"
"1300605" "1300605" NA
"1740491" "1740491" "ANTXRL"
"1510100" "1510100" "LOC645676"
"240576" "240576" "C5orf28"
"6200300" "6200300" "C5orf28"
"3710133" "3710133" "TAS1R1"
"6180053" "6180053" NA
"240639" "240639" NA
"5960180" "5960180" "PRPH"
"7160541" "7160541" NA
"4610187" "4610187" NA
"4830100" "4830100" "HSP90AB1"
"6960484" "6960484" "HMX2"
"7150195" "7150195" "LOC644116"
"6400072" "6400072" "C10orf64"
"5670452" "5670452" "LOC651055"
"4560315" "4560315" NA
"3990324" "3990324" "TANC1"
"6660274" "6660274" "KLK5"
"1580097" "1580097" "PAIP1"
"6770561" "6770561" "OR4N4"
"4010100" "4010100" NA
"3450154" "3450154" "TRAF3IP3"
"5090630" "5090630" NA
"3800719" "3800719" "FLJ22639"
"6770091" "6770091" "LOC642031"
"620411" "620411" NA
"3890601" "3890601" "PADI3"
"770736" "770736" "GPIHBP1"
"1990411" "1990411" "GPIHBP1"
"4730377" "4730377" "GPIHBP1"
"6060554" "6060554" NA
"4860241" "4860241" "PBOV1"
"870450" "870450" NA
"2650670" "2650670" "LOC646365"
"6560240" "6560240" NA
"2480437" "2480437" NA
"3290241" "3290241" NA
"7650431" "7650431" "SLC39A6"
"4900474" "4900474" "MED23"
"6220373" "6220373" "NANOS3"
"4180382" "4180382" "KIAA1107"
"6280376" "6280376" "AVPR1B"
"2030400" "2030400" "COLQ"
"5820577" "5820577" "GGN"
"1770431" "1770431" NA
"610494" "610494" "HNRPK"
"5820619" "5820619" "HNRPK"
"840458" "840458" NA
"870452" "870452" NA
"4490400" "4490400" "ZNF578"
"6590133" "6590133" NA
"60358" "60358" NA
"2710070" "2710070" "ABHD9"
"2970328" "2970328" "LOC653899"
"3140408" "3140408" "PPP1R16A"
"3360682" "3360682" NA
"1440433" "1440433" "HIST3H2BB"
"2490161" "2490161" "CLEC2B"
"6250010" "6250010" "GPRIN3"
"7150687" "7150687" "BOLA3"
"6520576" "6520576" "BOLA3"
"240438" "240438" "ZCCHC16"
"6250180" "6250180" "HMG20A"
"6270674" "6270674" "RECQL"
"3890750" "3890750" "RECQL"
"1740288" "1740288" "RFPL1S"
"1770653" "1770653" "RFPL1S"
"2900348" "2900348" "ZFP36"
"6940521" "6940521" "MRPL43"
"3060184" "3060184" "MRPL43"
"2690762" "2690762" "PLAA"
"110619" "110619" NA
"2650632" "2650632" NA
"6110619" "6110619" NA
"2600367" "2600367" "KCND3"
"3440242" "3440242" "KCND3"
"1450397" "1450397" "HSD17B8"
"1340088" "1340088" NA
"6580400" "6580400" "FLJ10781"
"1740722" "1740722" "GLT8D1"
"3800035" "3800035" "GLS2"
"4390095" "4390095" "GLS2"
"1980762" "1980762" "SAT2"
"6840161" "6840161" NA
"3830278" "3830278" NA
"6480021" "6480021" "LOC650363"
"3390630" "3390630" NA
"5810364" "5810364" "FAM10A7"
"670551" "670551" "FAM10A7"
"2710193" "2710193" "LOC649946"
"6270437" "6270437" "FJX1"
"4640608" "4640608" "P76"
"2480500" "2480500" NA
"160070" "160070" "C16orf30"
"6940082" "6940082" NA
"870010" "870010" "LOC642236"
"1500193" "1500193" "SMPD1"
"7400167" "7400167" NA
"6180593" "6180593" "TES"
"780463" "780463" "TES"
"4120703" "4120703" "FCHO1"
"2030328" "2030328" "UBXD7"
"2490767" "2490767" "LOC653978"
"1710307" "1710307" "GPR39"
"6350048" "6350048" "LOC728739"
"5670026" "5670026" NA
"7560390" "7560390" NA
"4070156" "4070156" "LOC644083"
"2350500" "2350500" NA
"450671" "450671" "ANXA6"
"2680356" "2680356" "LOC441996"
"6480358" "6480358" NA
"3850187" "3850187" "FBXL2"
"5050465" "5050465" "CCDC41"
"7050471" "7050471" "CCDC41"
"7650025" "7650025" "TAF6L"
"6420707" "6420707" "IL8RBP"
"10491" "10491" NA
"5810717" "5810717" NA
"3420709" "3420709" "LOC133993"
"4200356" "4200356" "LOC729647"
"830368" "830368" "DEFB106A"
"2470754" "2470754" "LOC649858"
"2370010" "2370010" "GZMH"
"5050670" "5050670" "NUP160"
"4010132" "4010132" "MYH7B"
"5720162" "5720162" "ANKRD26"
"4070707" "4070707" "LOC646098"
"3830735" "3830735" "UPB1"
"5570114" "5570114" "GADD45G"
"3400142" "3400142" "APOL4"
"5670646" "5670646" "ZFP57"
"1230372" "1230372" NA
"2360138" "2360138" "ATP6V0C"
"3610397" "3610397" "ATP6V0C"
"630291" "630291" "ATP6V0C"
"5390131" "5390131" "DLEC1"
"1580328" "1580328" NA
"1170040" "1170040" "OR5M3"
"4900066" "4900066" "C13orf39"
"6060209" "6060209" "GNE"
"7150487" "7150487" NA
"2940438" "2940438" "PTGER4"
"2640204" "2640204" "NKAIN3"
"3360735" "3360735" "ZNF473"
"5820576" "5820576" "LOC643062"
"4760747" "4760747" "TPST1"
"4860494" "4860494" "C3"
"4010747" "4010747" "LOC644086"
"2640400" "2640400" "MASP2"
"2650551" "2650551" "LOC389888"
"1300139" "1300139" "GNG7"
"670022" "670022" "STARD9"
"5130014" "5130014" "LOC647634"
"130541" "130541" NA
"1780537" "1780537" "ABCA13"
"4560270" "4560270" "PTPLB"
"2350019" "2350019" "FEZ1"
"770441" "770441" "DOPEY1"
"4070039" "4070039" NA
"270372" "270372" "LOC649783"
"650689" "650689" "CLIP3"
"540017" "540017" "C1orf210"
"6760477" "6760477" "SLC25A32"
"150341" "150341" NA
"6940241" "6940241" NA
"7510279" "7510279" NA
"2140687" "2140687" "ZNF45"
"3930286" "3930286" "SUCLA2"
"5220220" "5220220" "SUCLA2"
"1340386" "1340386" NA
"1450500" "1450500" "SLC22A12"
"2030243" "2030243" "FTSJ2"
"6590025" "6590025" "UCN"
"5290451" "5290451" "UCN"
"7330435" "7330435" "CCDC6"
"6220086" "6220086" "DYNLL1"
"6550390" "6550390" NA
"5290673" "5290673" "HSPA13"
"1500044" "1500044" "HSPA13"
"3310239" "3310239" NA
"2120086" "2120086" "KDM3B"
"1940288" "1940288" "TYSND1"
"1400021" "1400021" "SYDE2"
"4570242" "4570242" "LARGE"
"1440113" "1440113" "SDC1"
"4150431" "4150431" "GPN3"
"4200554" "4200554" "ULK1"
"610037" "610037" "LAMA1"
"3450450" "3450450" "WDHD1"
"2510524" "2510524" NA
"4060546" "4060546" "PHYH"
"2850056" "2850056" "PHYH"
"7550167" "7550167" "SV2A"
"580152" "580152" "SLC44A5"
"1010349" "1010349" "ASMTL"
"3290008" "3290008" "ERN1"
"2900520" "2900520" "DDHD1"
"6100475" "6100475" NA
"6550017" "6550017" "LOC647904"
"3610615" "3610615" "PKIB"
"1780139" "1780139" "LOC652906"
"2510653" "2510653" NA
"7050687" "7050687" NA
"6450626" "6450626" "YY1AP1"
"4490259" "4490259" "COX8A"
"1440452" "1440452" "LOC88523"
"3870487" "3870487" "ERMN"
"2850240" "2850240" NA
"1170326" "1170326" "POLE2"
"6770253" "6770253" "KIAA0101"
"7550470" "7550470" "KIAA0101"
"3120368" "3120368" "IL17RE"
"1010687" "1010687" NA
"940291" "940291" "MIDN"
"2190037" "2190037" "TTN"
"2850364" "2850364" "KIAA1333"
"990300" "990300" "CALCRL"
"6420626" "6420626" "LOC645609"
"620609" "620609" "LOC387867"
"2600746" "2600746" "VAT1"
"4570286" "4570286" "CACNA2D2"
"4200121" "4200121" NA
"6760192" "6760192" "CHP"
"3420164" "3420164" "CLEC7A"
"2230685" "2230685" "LOC389816"
"990296" "990296" "C6orf12"
"6650239" "6650239" "VEPH1"
"730192" "730192" "PCDHB13"
"5690239" "5690239" "TRIL"
"6560735" "6560735" "LOC653563"
"3420102" "3420102" "NBPF5"
"70497" "70497" "FAM54A"
"1980689" "1980689" "CSF2RA"
"2060364" "2060364" "BTNL9"
"2190672" "2190672" NA
"4390403" "4390403" "ARSF"
"7000681" "7000681" "LOC647309"
"7510458" "7510458" NA
"1450138" "1450138" "FAM161B"
"3710709" "3710709" "OR4C45"
"2940017" "2940017" "SNN"
"6040373" "6040373" NA
"6840477" "6840477" NA
"5260682" "5260682" "RPS14"
"3400543" "3400543" NA
"4210519" "4210519" "ERBB4"
"4390619" "4390619" "RHOC"
"10110" "10110" "LOC727751"
"4040196" "4040196" "YTHDC1"
"630544" "630544" "YTHDC1"
"6900288" "6900288" "YTHDC1"
"6560451" "6560451" "HNRPLL"
"4640044" "4640044" "HOXA3"
"6580598" "6580598" "HOXA3"
"2490397" "2490397" "THOC2"
"240228" "240228" "MRGPRF"
"3990646" "3990646" "ITPR1"
"3290156" "3290156" NA
"7570292" "7570292" "IL3RA"
"3450504" "3450504" "LOC643093"
"5560053" "5560053" "ATP5S"
"2570048" "2570048" "TCP11"
"780044" "780044" "C2orf51"
"1030021" "1030021" "SPARCL1"
"6040438" "6040438" NA
"6200725" "6200725" NA
"4480221" "4480221" "LPPR2"
"5960767" "5960767" "CRKL"
"1440431" "1440431" NA
"670445" "670445" "LOC653182"
"110242" "110242" NA
"1190035" "1190035" "CECR5"
"4290246" "4290246" NA
"3370537" "3370537" NA
"7210551" "7210551" "BHLHE22"
"1450703" "1450703" NA
"1940202" "1940202" NA
"2120161" "2120161" "C9orf116"
"2470528" "2470528" "C9orf116"
"1500068" "1500068" NA
"6100494" "6100494" "HS6ST2"
"6220754" "6220754" "QRFP"
"630609" "630609" "XYLT1"
"580670" "580670" "CCM2"
"4730719" "4730719" NA
"2260719" "2260719" "FLJ42291"
"4830279" "4830279" "ZAK"
"540142" "540142" NA
"1440468" "1440468" "LOC652255"
"1450373" "1450373" NA
"2030735" "2030735" "PAK6"
"5310050" "5310050" "CCDC71"
"2490279" "2490279" "SSX5"
"2600632" "2600632" "SSX5"
"4260463" "4260463" NA
"7050709" "7050709" "DRD4"
"6270605" "6270605" "LOC649946"
"4890181" "4890181" "RAP1GAP"
"4070095" "4070095" "LOC347411"
"4830010" "4830010" "USP30"
"7320424" "7320424" "HNRPA1L-2"
"4730544" "4730544" "LOC653441"
"6180431" "6180431" "CBX3"
"380270" "380270" "CBX3"
"6620445" "6620445" "LOC399706"
"3170376" "3170376" "KIAA0317"
"2850014" "2850014" "EXOC6"
"2340546" "2340546" "LOC388160"
"5570192" "5570192" "LOC388160"
"4670450" "4670450" "OTUD4"
"5960341" "5960341" "OTUD4"
"6380427" "6380427" "GIPC1"
"4640373" "4640373" NA
"6580192" "6580192" "CUL4A"
"2750524" "2750524" "LOC126661"
"4540176" "4540176" "EVI5"
"60114" "60114" "ABCC3"
"5690593" "5690593" "LOC644088"
"2750066" "2750066" NA
"1850228" "1850228" "PPM1B"
"6350095" "6350095" "LOC653729"
"150546" "150546" "ARSB"
"580095" "580095" "LOC653428"
"4890706" "4890706" "DR1"
"160349" "160349" NA
"3370048" "3370048" "SURF4"
"6040360" "6040360" "RUNX3"
"290315" "290315" "SENP5"
"290300" "290300" NA
"1230162" "1230162" "LRRC48"
"2510670" "2510670" "LRRC48"
"7160553" "7160553" "HOXA4"
"2750592" "2750592" "TATDN1"
"1510634" "1510634" NA
"1170731" "1170731" "LOC442590"
"7550735" "7550735" "MPST"
"4280129" "4280129" "ELP2"
"3060709" "3060709" NA
"6860653" "6860653" "HBXIP"
"3800026" "3800026" "HBXIP"
"6580437" "6580437" "SERGEF"
"5810450" "5810450" "LOC54103"
"6400037" "6400037" "LOC644326"
"1230270" "1230270" "WTIP"
"6900025" "6900025" "POLR2D"
"7380440" "7380440" NA
"4590048" "4590048" "CCDC122"
"1470154" "1470154" "NPLOC4"
"2760184" "2760184" NA
"3390348" "3390348" "KIAA1772"
"6060347" "6060347" NA
"3170438" "3170438" "EPX"
"2190240" "2190240" NA
"5720669" "5720669" "AK2"
"1990491" "1990491" "AK2"
"4480722" "4480722" "ARL13B"
"4490162" "4490162" "XAGE1D"
"2600717" "2600717" "SEC11B"
"7400598" "7400598" "POU4F1"
"6860544" "6860544" "FOXK1"
"6380168" "6380168" "FOXK1"
"7160451" "7160451" "NEUROD2"
"110475" "110475" NA
"6590438" "6590438" "REG4"
"6180435" "6180435" "LOC645459"
"6220278" "6220278" "TSPAN14"
"520168" "520168" "ERCC6"
"1230017" "1230017" "PHCA"
"6770088" "6770088" NA
"3870240" "3870240" "KRTAP4-8"
"2360379" "2360379" "UBE3A"
"1990307" "1990307" "UBE3A"
"6280592" "6280592" "NWD1"
"4900014" "4900014" "MUC4"
"5260746" "5260746" "MUC4"
"110471" "110471" "MUC4"
"4260450" "4260450" "MUC4"
"3060435" "3060435" NA
"6250280" "6250280" "PRDX1"
"6180446" "6180446" "PRDX1"
"6900397" "6900397" "MOCS3"
"2470343" "2470343" "HTR5A"
"5670594" "5670594" "NMB"
"2710068" "2710068" "EIF3I"
"4490397" "4490397" "GPR171"
"6660114" "6660114" "AMPD1"
"5670324" "5670324" NA
"3440301" "3440301" "LIN54"
"2340608" "2340608" "GNA14"
"3060494" "3060494" "CARD9"
"1990543" "1990543" NA
"6250452" "6250452" "LOC648271"
"520528" "520528" "CCDC99"
"3360605" "3360605" NA
"5050328" "5050328" "ADAM32"
"5860541" "5860541" "ADAM32"
"6940369" "6940369" "SIPA1L1"
"2940504" "2940504" "PEG10"
"1300398" "1300398" "CGGBP1"
"6550706" "6550706" NA
"6330543" "6330543" NA
"6650411" "6650411" "TECTA"
"1740709" "1740709" NA
"2710091" "2710091" "FCGR2C"
"6770441" "6770441" NA
"7570561" "7570561" "TSC22D3"
"6350632" "6350632" "TSC22D3"
"2760709" "2760709" "LYPD1"
"1190730" "1190730" "LOC729675"
"770136" "770136" "LOC730024"
"380097" "380097" "LOC730024"
"1820242" "1820242" "C10orf21"
"50747" "50747" "NFATC3"
"610739" "610739" "LRRC19"
"7550176" "7550176" "PQLC2"
"7550767" "7550767" "LOC727866"
"4070255" "4070255" "LOC648905"
"6060301" "6060301" "LOC654259"
"840634" "840634" "ZMYND12"
"3800424" "3800424" NA
"2940280" "2940280" "OGN"
"4480152" "4480152" "OGN"
"4810450" "4810450" "PRKD3"
"2760129" "2760129" "OGG1"
"3180047" "3180047" "LOC400927"
"2350451" "2350451" "MAP4K5"
"6400112" "6400112" NA
"4540554" "4540554" NA
"5820121" "5820121" "UNC13B"
"7200037" "7200037" "SFRS4"
"5960373" "5960373" NA
"5270020" "5270020" NA
"3360356" "3360356" NA
"6280520" "6280520" "TMEM45A"
"4610341" "4610341" "TMEM45A"
"3800441" "3800441" "C8orf30A"
"2650228" "2650228" "C8orf30A"
"4250747" "4250747" "PTP4A2"
"6940551" "6940551" "LOC651731"
"6420168" "6420168" "DBNDD2"
"3130553" "3130553" "LOC441812"
"4880243" "4880243" NA
"940148" "940148" "ABTB2"
"5890010" "5890010" "CAB39L"
"780500" "780500" "CAB39L"
"3800491" "3800491" "CXorf22"
"6770471" "6770471" NA
"10021" "10021" NA
"4050309" "4050309" "LOC387720"
"5220504" "5220504" "CHCHD7"
"5700653" "5700653" NA
"3290470" "3290470" NA
"5310253" "5310253" "RASGEF1A"
"520451" "520451" NA
"3360722" "3360722" "SPIC"
"6980020" "6980020" "SPIC"
"3800301" "3800301" NA
"3840192" "3840192" "GAD1"
"2370170" "2370170" NA
"4730196" "4730196" "TK1"
"3120437" "3120437" "CRAT"
"4880377" "4880377" "VSX1"
"160564" "160564" "LOC643922"
"6180538" "6180538" "GDI2"
"1190102" "1190102" "IL17B"
"290367" "290367" NA
"6770037" "6770037" NA
"1820632" "1820632" "PTGS2"
"2060544" "2060544" "KBTBD4"
"5270685" "5270685" "LOC651745"
"6180059" "6180059" "ATP2B1"
"1820273" "1820273" "LOC647108"
"730543" "730543" "RPAIN"
"7330025" "7330025" "LOC164380"
"4570402" "4570402" NA
"3850576" "3850576" "BCL2"
"3870474" "3870474" "BCL2"
"3930632" "3930632" "NEU2"
"4920131" "4920131" "IGDCC3"
"360021" "360021" "EPGN"
"3400068" "3400068" NA
"3930059" "3930059" "E2F3"
"3370301" "3370301" "LDHD"
"4220270" "4220270" "BIVM"
"1030400" "1030400" "LOC643664"
"7160528" "7160528" "FRAS1"
"4810095" "4810095" NA
"2650564" "2650564" "RARRES3"
"1170372" "1170372" "SLC8A3"
"7550301" "7550301" "SLC8A3"
"3400102" "3400102" "LOC149069"
"4060465" "4060465" "KIAA1614"
"4590093" "4590093" NA
"3370093" "3370093" "ZDHHC1"
"4070497" "4070497" "LOC442465"
"1710672" "1710672" "SPRR2B"
"4730653" "4730653" NA
"3840703" "3840703" "ZNF687"
"1400139" "1400139" "TTTY18"
"50551" "50551" "TTTY18"
"7150091" "7150091" "NARG1L"
"5690288" "5690288" "LOC440917"
"6550241" "6550241" NA
"7560154" "7560154" "AGPS"
"5490593" "5490593" "BDH1"
"2490437" "2490437" "BDH1"
"7400521" "7400521" "NEDD9"
"1010328" "1010328" "NEDD9"
"6180048" "6180048" "NEDD9"
"1710168" "1710168" "NDUFS3"
"2710609" "2710609" NA
"5290072" "5290072" "MGC57359"
"4070685" "4070685" "LOC642278"
"6350750" "6350750" "UCHL5IP"
"2070181" "2070181" "ACOT12"
"6580138" "6580138" "ENTPD2"
"6200309" "6200309" "DNALI1"
"2570626" "2570626" NA
"6110092" "6110092" "LOC283711"
"1430463" "1430463" "MICAL2"
"4050240" "4050240" NA
"2370411" "2370411" "LOC652134"
"1110156" "1110156" "TRPV6"
"3390402" "3390402" "TRPV6"
"5050327" "5050327" "TRPV6"
"4860307" "4860307" "CYP2C18"
