"probeID" "Entrez"
"29282" "29282" ""
"29283" "29283" "ATAD2"
"29284" "29284" ""
"29285" "29285" "FAIM2"
"29286" "29286" ""
"29287" "29287" ""
"29288" "29288" "C2orf68"
"29289" "29289" "SERPINH1"
"29290" "29290" ""
"29291" "29291" "ATP2A1"
"29292" "29292" "ADAMTS14"
"29293" "29293" ""
"29294" "29294" "SLC4A5"
"29295" "29295" "LOC339803"
"29296" "29296" ""
"29297" "29297" ""
"29298" "29298" ""
"29299" "29299" "PROX1"
"29300" "29300" "GPAT2"
"29301" "29301" "OSCAR"
"29302" "29302" "SCAMP1"
"29303" "29303" "PKHD1"
"29304" "29304" "ATP11B"
"29305" "29305" ""
"29306" "29306" "SLC26A7"
"29307" "29307" ""
"29308" "29308" "PDLIM5"
"29309" "29309" "SFTPA1"
"29310" "29310" "CAPRIN2"
"29311" "29311" "SUPT3H"
"29312" "29312" "TIFA"
"29313" "29313" ""
"29314" "29314" "ASB9"
"29315" "29315" "TRPV1"
"29316" "29316" "C1orf54"
"29317" "29317" ""
"29318" "29318" "LYPD4"
"29319" "29319" "PSMD8"
"29320" "29320" "CAMK2A"
"29321" "29321" "EML4"
"29322" "29322" "KIAA1586"
"29323" "29323" "KIT"
"29324" "29324" "LOC90246"
"29325" "29325" "HDAC3"
"29326" "29326" "PHKA1"
"29327" "29327" ""
"29328" "29328" "IRF2"
"29329" "29329" ""
"29330" "29330" ""
"29331" "29331" "BNIP3"
"29332" "29332" "ATOX1"
"29333" "29333" "TTLL10"
"29334" "29334" "MLLT1"
"29335" "29335" "MIR210HG"
"29336" "29336" "HEXA"
"29337" "29337" "C11orf49"
"29338" "29338" "HIF1A"
"29339" "29339" "SP3"
"29340" "29340" "DRAM2"
"29341" "29341" "KIDINS220"
"29342" "29342" "AGAP1"
"29343" "29343" "ZNF257"
"29344" "29344" "HSF4"
"29345" "29345" ""
"29346" "29346" ""
"29347" "29347" "HMOX1"
"29348" "29348" "GTF3C3"
"29349" "29349" "APC"
"29350" "29350" "MAGEB10"
"29351" "29351" "ITGAV"
"29352" "29352" "EPB41L4A-AS1"
"29353" "29353" ""
"29354" "29354" "MUC6"
"29355" "29355" "METTL6"
"29356" "29356" ""
"29357" "29357" "COQ6"
"29358" "29358" "E2F1"
"29359" "29359" "CWC27"
"29360" "29360" "TPMT"
"29361" "29361" "C11orf39"
"29362" "29362" "NPM2"
"29363" "29363" "CCNA2"
"29364" "29364" "ELF1"
"29365" "29365" "PTPN6"
"29366" "29366" ""
"29367" "29367" ""
"29368" "29368" "SLC2A8"
"29369" "29369" "IKZF2"
"29370" "29370" "TOR1AIP1"
"29371" "29371" "PCSK7"
"29372" "29372" ""
"29373" "29373" "CRYZL1"
"29374" "29374" "MYCL"
"29375" "29375" "PPP6R2"
"29376" "29376" "RHOF"
"29377" "29377" "KMT2D"
"29378" "29378" "APOL2"
"29379" "29379" "TNFRSF1A"
"29380" "29380" "NCAPH2"
"29381" "29381" "CACNB1"
"29382" "29382" ""
"29383" "29383" ""
"29384" "29384" ""
"29385" "29385" "RPL31"
"29386" "29386" "LINC01093"
"29387" "29387" "POM121L9P"
"29388" "29388" "IFNG"
"29389" "29389" ""
"29390" "29390" "ZNF530"
"29391" "29391" "PPP1R16B"
"29392" "29392" ""
"29393" "29393" ""
"29394" "29394" "PTP4A1"
"29395" "29395" "RAET1E-AS1"
"29396" "29396" "COBL"
"29397" "29397" ""
"29398" "29398" "CALR3"
"29399" "29399" "CYP7B1"
"29400" "29400" "HBP1"
"29401" "29401" ""
"29402" "29402" "WDR19"
"29403" "29403" "CSGALNACT1"
"29404" "29404" ""
"29405" "29405" "IGLV@"
"29406" "29406" ""
"29407" "29407" "PLAU"
"29408" "29408" "POP4"
"29409" "29409" ""
"29410" "29410" "NCOA7"
"29411" "29411" ""
"29412" "29412" "PTGS2"
"29413" "29413" "COPS4"
"29414" "29414" ""
"29415" "29415" ""
"29416" "29416" "TFPI"
"29417" "29417" "FAR2P1"
"29418" "29418" "PPIP5K2"
"29419" "29419" ""
"29420" "29420" "PAGR1"
"29421" "29421" ""
"29422" "29422" ""
"29423" "29423" "DNAI1"
"29424" "29424" "NOB1"
"29425" "29425" "NGB"
"29426" "29426" "FEM1C"
"29427" "29427" "B3GALT2"
"29428" "29428" "GABARAPL3"
"29429" "29429" "H3F3A"
"29430" "29430" "ZSCAN18"
"29431" "29431" "SRSF6"
"29432" "29432" "ENOX2"
"29433" "29433" "C21orf33"
"29434" "29434" "CTAGE1"
"29435" "29435" "ZBTB21"
"29436" "29436" ""
"29437" "29437" "KCNIP3"
"29438" "29438" "ICK"
"29439" "29439" "STX18"
"29440" "29440" "MESP1"
"29441" "29441" ""
"29442" "29442" "GLYATL1"
"29443" "29443" "PTPRS"
"29444" "29444" "GINS3"
"29445" "29445" ""
"29446" "29446" "ZFP64"
"29447" "29447" "PTEN"
"29448" "29448" "TEX35"
"29449" "29449" ""
"29450" "29450" "GALNTL5"
"29451" "29451" "ALPK1"
"29452" "29452" "LPAR4"
"29453" "29453" ""
"29454" "29454" "ICAM1"
"29455" "29455" ""
"29456" "29456" "SEMA3B"
"29457" "29457" "DTL"
"29458" "29458" "HS3ST5"
"29459" "29459" "ZDHHC20"
"29460" "29460" "DPY19L3"
"29461" "29461" ""
"29462" "29462" "ALG10B"
"29463" "29463" "WSB1"
"29464" "29464" "PDE4C"
"29465" "29465" "CCR8"
"29466" "29466" "ARF1"
"29467" "29467" "TMEM61"
"29468" "29468" "CHRNA10"
"29469" "29469" "LOC100506282"
"29470" "29470" ""
"29471" "29471" "PPP3CB"
"29472" "29472" ""
"29473" "29473" "GALT"
"29474" "29474" "SCARA3"
"29475" "29475" ""
"29476" "29476" "LST1"
"29477" "29477" "USP31"
"29478" "29478" "CALM2"
"29479" "29479" ""
"29480" "29480" "WDR20"
"29481" "29481" "FOXP4"
"29482" "29482" ""
"29483" "29483" "VGLL4"
"29484" "29484" "PIBF1"
"29485" "29485" ""
"29486" "29486" "ADAMTS14"
"29487" "29487" "ZDHHC13"
"29488" "29488" "CASZ1"
"29489" "29489" "DENND4A"
"29490" "29490" ""
"29491" "29491" "WDR70"
"29492" "29492" "ZNF345"
"29493" "29493" "FGD4"
"29494" "29494" "PEX10"
"29495" "29495" "FOLH1"
"29496" "29496" "LRRC18"
"29497" "29497" ""
"29498" "29498" ""
"29499" "29499" "TMEM63A"
"29500" "29500" "TTC13"
"29501" "29501" "ZNF709"
"29502" "29502" "TMEM109"
"29503" "29503" "ZFX"
"29504" "29504" "ECD"
"29505" "29505" "DEFB118"
"29506" "29506" "GSTP1"
"29507" "29507" ""
"29508" "29508" "PCDHB9"
"29509" "29509" "PARD6G"
"29510" "29510" "C20orf85"
"29511" "29511" ""
"29512" "29512" ""
"29513" "29513" ""
"29514" "29514" "TNFRSF19"
"29515" "29515" ""
"29516" "29516" "ELOVL1"
"29517" "29517" "PRKDC"
"29518" "29518" "HOXA6"
"29519" "29519" ""
"29520" "29520" "HTR1A"
"29521" "29521" "SCN1A"
"29522" "29522" "GAB2"
"29523" "29523" ""
"29524" "29524" ""
"29525" "29525" "KCNQ2"
"29526" "29526" "SARDH"
"29527" "29527" "ANKRD24"
"29528" "29528" "C11orf1"
"29529" "29529" "TFCP2L1"
"29530" "29530" ""
"29531" "29531" ""
"29532" "29532" "LOC101060157"
"29533" "29533" "OXGR1"
"29534" "29534" "INSL4"
"29535" "29535" "LOC100286906"
"29536" "29536" "CSNK2A1"
"29537" "29537" ""
"29538" "29538" ""
"29539" "29539" "GSTA2"
"29540" "29540" "UTP6"
"29541" "29541" ""
"29542" "29542" "HERC1"
"29543" "29543" "ZNF283"
"29544" "29544" "DDX23"
"29545" "29545" "PRDM5"
"29546" "29546" "UBL3"
"29547" "29547" "ZNF79"
"29548" "29548" "NCKIPSD"
"29549" "29549" "ZNF560"
"29550" "29550" "DISC1"
"29551" "29551" ""
"29552" "29552" ""
"29553" "29553" ""
"29554" "29554" ""
"29555" "29555" ""
"29556" "29556" "ZNF367"
"29557" "29557" ""
"29558" "29558" "TAT"
"29559" "29559" "ADI1"
"29560" "29560" "EXTL2"
"29561" "29561" "LOC100506406"
"29562" "29562" ""
"29563" "29563" ""
"29564" "29564" "UCHL5"
"29565" "29565" "LAMB1"
"29566" "29566" "PCDHB2"
"29567" "29567" ""
"29568" "29568" "SCO2"
"29569" "29569" "HLA-DPB2"
"29570" "29570" "KIAA1109"
"29571" "29571" "CD1D"
"29572" "29572" ""
"29573" "29573" ""
"29574" "29574" "SNRNP48"
"29575" "29575" "BTNL2"
"29576" "29576" "ZNF496"
"29577" "29577" "MED22"
"29578" "29578" "RBM27"
"29579" "29579" "C10orf126"
"29580" "29580" "FILIP1L"
"29581" "29581" "RNF144A"
"29582" "29582" "CEBPB"
"29583" "29583" "SLC30A3"
"29584" "29584" "PIK3C2A"
"29585" "29585" ""
"29586" "29586" ""
"29587" "29587" "ELMO1"
"29588" "29588" "MAGED2"
"29589" "29589" "PFN2"
"29590" "29590" "ST6GAL1"
"29591" "29591" "C9orf64"
"29592" "29592" ""
"29593" "29593" "ADRB2"
"29594" "29594" "SORCS3-AS1"
"29595" "29595" ""
"29596" "29596" ""
"29597" "29597" "EFCAB11"
"29598" "29598" ""
"29599" "29599" ""
"29600" "29600" "FAM91A1"
"29601" "29601" ""
"29602" "29602" ""
"29603" "29603" ""
"29604" "29604" "CALD1"
"29605" "29605" "UBTF"
"29606" "29606" ""
"29607" "29607" "CCR5"
"29608" "29608" "RCC2"
"29609" "29609" "SLC35E4"
"29610" "29610" "ATG16L2"
"29611" "29611" ""
"29612" "29612" "AGBL5"
"29613" "29613" ""
"29614" "29614" "CCR4"
"29615" "29615" "RASA2"
"29616" "29616" "BRK1"
"29617" "29617" "CCDC144A"
"29618" "29618" "LYPD2"
"29619" "29619" "SMS"
"29620" "29620" "TNPO1"
"29621" "29621" "KDELR2"
"29622" "29622" "SUMO1"
"29623" "29623" ""
"29624" "29624" "MCM3AP"
"29625" "29625" ""
"29626" "29626" "TAPBPL"
"29627" "29627" "IL1A"
"29628" "29628" "DDX60L"
"29629" "29629" "SLCO1A2"
"29630" "29630" "KDELC1"
"29631" "29631" "KLHL42"
"29632" "29632" "CDX4"
"29633" "29633" "BIN3"
"29634" "29634" "ESR1"
"29635" "29635" "TCF3"
"29636" "29636" ""
"29637" "29637" "TMEM44"
"29638" "29638" "FAM133B"
"29639" "29639" "NR1H3"
"29640" "29640" "KAT6A"
"29641" "29641" "RASGRF1"
"29642" "29642" "CLIP1"
"29643" "29643" ""
"29644" "29644" "MROH6"
"29645" "29645" ""
"29646" "29646" ""
"29647" "29647" ""
"29648" "29648" ""
"29649" "29649" "PTEN"
"29650" "29650" ""
"29651" "29651" "VIPAS39"
"29652" "29652" "WNK3"
"29653" "29653" ""
"29654" "29654" "DBF4"
"29655" "29655" ""
"29656" "29656" "EHHADH"
"29657" "29657" "CDH1"
"29658" "29658" "POM121L1P"
"29659" "29659" "ZNF175"
"29660" "29660" "LRRC1"
"29661" "29661" "MANEAL"
"29662" "29662" ""
"29663" "29663" ""
"29664" "29664" "COL1A2"
"29665" "29665" ""
"29666" "29666" "TCF23"
"29667" "29667" "PIAS1"
"29668" "29668" ""
"29669" "29669" "ZNF333"
"29670" "29670" "GOLGA2"
"29671" "29671" "CCDC115"
"29672" "29672" "SLMAP"
"29673" "29673" "L3MBTL1"
"29674" "29674" "CDH1"
"29675" "29675" "PCDH10"
"29676" "29676" "AMER2"
"29677" "29677" "SIGLEC11"
"29678" "29678" "CCDC85C"
"29679" "29679" "TRG-AS1"
"29680" "29680" ""
"29681" "29681" "ZKSCAN1"
"29682" "29682" "ZMYM2"
"29683" "29683" "FAM105A"
"29684" "29684" ""
"29685" "29685" "NDUFB2-AS1"
"29686" "29686" "LCAT"
"29687" "29687" "BPIFA3"
"29688" "29688" ""
"29689" "29689" "DBNDD2"
"29690" "29690" "KIF16B"
"29691" "29691" "COPG2"
"29692" "29692" "DLC1"
"29693" "29693" ""
"29694" "29694" "LINC01128"
"29695" "29695" "SNX10"
"29696" "29696" ""
"29697" "29697" "MAPRE1"
"29698" "29698" ""
"29699" "29699" ""
"29700" "29700" "PQLC2"
"29701" "29701" "ALDH1B1"
"29702" "29702" "ELFN2"
"29703" "29703" "TBC1D27"
"29704" "29704" ""
"29705" "29705" "FAM71F1"
"29706" "29706" "IGSF6"
"29707" "29707" "DYSF"
"29708" "29708" "BCAM"
"29709" "29709" "CCNT2"
"29710" "29710" "ZNF526"
"29711" "29711" ""
"29712" "29712" "WDHD1"
"29713" "29713" "DGCR6L"
"29714" "29714" ""
"29715" "29715" "MAGEA1"
"29716" "29716" "SERF2"
"29717" "29717" "NF2"
"29718" "29718" "DPM3"
"29719" "29719" "SUMO1"
"29720" "29720" "SPAG9"
"29721" "29721" "PTPN2"
"29722" "29722" "NXPE1"
"29723" "29723" ""
"29724" "29724" "PTEN"
"29725" "29725" "C3orf52"
"29726" "29726" "RARRES2"
"29727" "29727" "NAT8"
"29728" "29728" "C21orf58"
"29729" "29729" "HIST1H1E"
"29730" "29730" ""
"29731" "29731" "NANP"
"29732" "29732" "SCARA3"
"29733" "29733" "BTBD16"
"29734" "29734" "EFR3B"
"29735" "29735" "DNAJC25"
"29736" "29736" "CCL2"
"29737" "29737" "C9orf72"
"29738" "29738" "KCNA4"
"29739" "29739" "FDCSP"
"29740" "29740" "TPT1-AS1"
"29741" "29741" "GPCPD1"
"29742" "29742" "ARHGAP21"
"29743" "29743" "MYO7A"
"29744" "29744" "ERBB2"
"29745" "29745" ""
"29746" "29746" ""
"29747" "29747" "SLC5A7"
"29748" "29748" "VPS33B"
"29749" "29749" "CDK5"
"29750" "29750" "FBXO17"
"29751" "29751" ""
"29752" "29752" "C7orf25"
"29753" "29753" "GLRB"
"29754" "29754" ""
"29755" "29755" ""
"29756" "29756" ""
"29757" "29757" "CTNNB1"
"29758" "29758" ""
"29759" "29759" "CDS2"
"29760" "29760" "T"
"29761" "29761" ""
"29762" "29762" "AKT3"
"29763" "29763" "PADI1"
"29764" "29764" "HLA-DRB4"
"29765" "29765" "SPOCK2"
"29766" "29766" "STX7"
"29767" "29767" "SLC4A9"
"29768" "29768" ""
"29769" "29769" "FAM173B"
"29770" "29770" "CEP131"
"29771" "29771" "STAT1"
"29772" "29772" "KDM2A"
"29773" "29773" "ST8SIA6-AS1"
"29774" "29774" "SLC16A14"
"29775" "29775" ""
"29776" "29776" ""
"29777" "29777" ""
"29778" "29778" ""
"29779" "29779" "OR11H12"
"29780" "29780" "EGFR"
"29781" "29781" ""
"29782" "29782" "ACVR1C"
"29783" "29783" ""
"29784" "29784" "EMC2"
"29785" "29785" "VMA21"
"29786" "29786" "TSPAN10"
"29787" "29787" "ATR"
"29788" "29788" "FXYD2"
"29789" "29789" "UBE4B"
"29790" "29790" "HAS1"
"29791" "29791" "PRRG1"
"29792" "29792" "PWWP2B"
"29793" "29793" "ZFAND4"
"29794" "29794" "RPS15A"
"29795" "29795" "SETD2"
"29796" "29796" "C1orf177"
"29797" "29797" ""
"29798" "29798" ""
"29799" "29799" "PCGF5"
"29800" "29800" "RGAG1"
"29801" "29801" "ZNF674-AS1"
"29802" "29802" "CAMK2D"
"29803" "29803" ""
"29804" "29804" "AKAP8L"
"29805" "29805" "FAM207A"
"29806" "29806" "HIST1H2BG"
"29807" "29807" "MIPOL1"
"29808" "29808" ""
"29809" "29809" "NAGS"
"29810" "29810" ""
"29811" "29811" ""
"29812" "29812" "ANKRD20A8P"
"29813" "29813" ""
"29814" "29814" ""
"29815" "29815" "C4orf26"
"29816" "29816" "UBE2D3"
"29817" "29817" "KDELR2"
"29818" "29818" "ZNF160"
"29819" "29819" "COPB1"
"29820" "29820" ""
"29821" "29821" "TBP"
"29822" "29822" "DPH2"
"29823" "29823" "MPP3"
"29824" "29824" "CPNE3"
"29825" "29825" "CFTR"
"29826" "29826" "RPLP1"
"29827" "29827" "RFK"
"29828" "29828" "PIK3R6"
"29829" "29829" ""
"29830" "29830" "STXBP5"
"29831" "29831" "EIF4E"
"29832" "29832" ""
"29833" "29833" ""
"29834" "29834" "CDH7"
"29835" "29835" "RIOK2"
"29836" "29836" ""
"29837" "29837" "PRLH"
"29838" "29838" "CDC34"
"29839" "29839" "PLEKHO2"
"29840" "29840" ""
"29841" "29841" "PKHD1"
"29842" "29842" "ADIPOQ"
"29843" "29843" "CYB5R4"
"29844" "29844" "LOXL2"
"29845" "29845" "CBX3"
"29846" "29846" ""
"29847" "29847" "TNR"
"29848" "29848" "SERPIND1"
"29849" "29849" "OSBPL6"
"29850" "29850" ""
"29851" "29851" "ETS2"
"29852" "29852" ""
"29853" "29853" "GTF2H5"
"29854" "29854" "WFDC2"
"29855" "29855" "EXOSC8"
"29856" "29856" "PIGC"
"29857" "29857" ""
"29858" "29858" ""
"29859" "29859" "C9orf9"
"29860" "29860" "ANKFY1"
"29861" "29861" ""
"29862" "29862" "RAD51D"
"29863" "29863" "C5orf24"
"29864" "29864" "HAVCR1"
"29865" "29865" "SUGT1"
"29866" "29866" ""
"29867" "29867" ""
"29868" "29868" ""
"29869" "29869" "RPAP1"
"29870" "29870" "MRPL12"
"29871" "29871" ""
"29872" "29872" "SPG20"
"29873" "29873" ""
"29874" "29874" "DMRTC1B///DMRTC1"
"29875" "29875" "ATP8B3"
"29876" "29876" ""
"29877" "29877" "HRAS"
"29878" "29878" ""
"29879" "29879" ""
"29880" "29880" ""
"29881" "29881" "ZNF689"
"29882" "29882" "IL16"
"29883" "29883" "CCDC180"
"29884" "29884" "UNC13D"
"29885" "29885" "ZNF630"
"29886" "29886" ""
"29887" "29887" "C5orf45"
"29888" "29888" "ARHGEF40"
"29889" "29889" ""
"29890" "29890" "BECN1"
"29891" "29891" "CD7"
"29892" "29892" ""
"29893" "29893" "JKAMP"
"29894" "29894" ""
"29895" "29895" "G6PC3"
"29896" "29896" ""
"29897" "29897" ""
"29898" "29898" "BIRC3"
"29899" "29899" "CNTF"
"29900" "29900" "WDR3"
"29901" "29901" "LOC101927502"
"29902" "29902" ""
"29903" "29903" "VCX"
"29904" "29904" "RPL11"
"29905" "29905" "ZNF880"
"29906" "29906" "PDPR"
"29907" "29907" "ARSG"
"29908" "29908" "NPFFR1"
"29909" "29909" ""
"29910" "29910" ""
"29911" "29911" "HES2"
"29912" "29912" "BCO2"
"29913" "29913" ""
"29914" "29914" ""
"29915" "29915" ""
"29916" "29916" ""
"29917" "29917" "C1orf122"
"29918" "29918" "CDK9"
"29919" "29919" ""
"29920" "29920" "ALG1"
"29921" "29921" "NIPAL2"
"29922" "29922" "AP1B1"
"29923" "29923" ""
"29924" "29924" ""
"29925" "29925" "ZNF229"
"29926" "29926" "SERPINB11"
"29927" "29927" "LOC100129138"
"29928" "29928" "CKLF"
"29929" "29929" "TOX3"
"29930" "29930" "RPS2P32"
"29931" "29931" "MED19"
"29932" "29932" "ELFN1"
"29933" "29933" "CLTB"
"29934" "29934" "PMCH"
"29935" "29935" "TIMM17A"
"29936" "29936" "CCL19"
"29937" "29937" ""
"29938" "29938" ""
"29939" "29939" "CBS"
"29940" "29940" "CHPF"
"29941" "29941" ""
"29942" "29942" "UBA3"
"29943" "29943" "SASH1"
"29944" "29944" "IGFBP3"
"29945" "29945" "SF3B4"
"29946" "29946" "HOXD10"
"29947" "29947" "ZNF410"
"29948" "29948" "CBX6"
"29949" "29949" "RILP"
"29950" "29950" "COX7A2L"
"29951" "29951" "GTPBP3"
"29952" "29952" "PSMB9"
"29953" "29953" "PHKA1"
"29954" "29954" "KRTAP4-2"
"29955" "29955" ""
"29956" "29956" "SUPT6H"
"29957" "29957" ""
"29958" "29958" "SPTBN1"
"29959" "29959" "LSM14B"
"29960" "29960" "LOC115110"
"29961" "29961" "USP51"
"29962" "29962" "NDNL2"
"29963" "29963" "LGALS4"
"29964" "29964" "GAST"
"29965" "29965" ""
"29966" "29966" ""
"29967" "29967" "PPP4R1"
"29968" "29968" "DDX24"
"29969" "29969" "VWCE"
"29970" "29970" ""
"29971" "29971" "PMAIP1"
"29972" "29972" "TIPARP"
"29973" "29973" "EMX2OS"
"29974" "29974" ""
"29975" "29975" "ZNF792"
"29976" "29976" "SERPIND1"
"29977" "29977" ""
"29978" "29978" ""
"29979" "29979" "CD55"
"29980" "29980" "LOC401320"
"29981" "29981" ""
"29982" "29982" ""
"29983" "29983" "C5orf45"
"29984" "29984" "AKNA"
"29985" "29985" "ALG10B"
"29986" "29986" "KIAA1107"
"29987" "29987" "CXCL16"
"29988" "29988" "DGKB"
"29989" "29989" "RUNDC3A"
"29990" "29990" "PLGLB1"
"29991" "29991" "TMCC2"
"29992" "29992" "TGM5"
"29993" "29993" "CLPB"
"29994" "29994" "HEPACAM"
"29995" "29995" ""
"29996" "29996" "CNBP"
"29997" "29997" "SYNCRIP"
"29998" "29998" "DNAJB3"
"29999" "29999" ""
"30000" "30000" "FCRL1"
"30001" "30001" "FAM181B"
"30002" "30002" ""
"30003" "30003" "RINT1"
"30004" "30004" "L1TD1"
"30005" "30005" "CSNK2A1"
"30006" "30006" "SETMAR"
"30007" "30007" "TADA3"
"30008" "30008" ""
"30009" "30009" "PRADC1"
"30010" "30010" ""
"30011" "30011" "ZNF616"
"30012" "30012" "CPPED1"
"30013" "30013" "SP1"
"30014" "30014" "SEMA3B"
"30015" "30015" "PRKAG2"
"30016" "30016" ""
"30017" "30017" "MICU1"
"30018" "30018" "NUP93"
"30019" "30019" ""
"30020" "30020" ""
"30021" "30021" "PCNA"
"30022" "30022" "GNL2"
"30023" "30023" "RPL31"
"30024" "30024" ""
"30025" "30025" "BPIFC"
"30026" "30026" "RHAG"
"30027" "30027" "CSRP3"
"30028" "30028" "SPOPL"
"30029" "30029" "CHRNA4"
"30030" "30030" ""
"30031" "30031" "POLR2D"
"30032" "30032" "CHIAP2"
"30033" "30033" "ERICH1"
"30034" "30034" "WDFY3"
"30035" "30035" "MAPK8"
"30036" "30036" "PFDN2"
"30037" "30037" "HPSE2"
"30038" "30038" "UTP14A"
"30039" "30039" ""
"30040" "30040" "EGFR"
"30041" "30041" "C1QL1"
"30042" "30042" "NOS2"
"30043" "30043" "KLHL9"
"30044" "30044" ""
"30045" "30045" "LAMA1"
"30046" "30046" "TP73"
"30047" "30047" ""
"30048" "30048" "KIAA0226"
"30049" "30049" "GOLGA6L9"
"30050" "30050" ""
"30051" "30051" "IPO7"
"30052" "30052" ""
"30053" "30053" ""
"30054" "30054" "NFE4"
"30055" "30055" "PPT1"
"30056" "30056" "C6orf57"
"30057" "30057" "VPS36"
"30058" "30058" "SYP"
"30059" "30059" "ADAMTS13"
"30060" "30060" "ATRNL1"
"30061" "30061" "SLC52A2"
"30062" "30062" "MIF"
"30063" "30063" "GTF2IRD2"
"30064" "30064" "FIP1L1"
"30065" "30065" "SDE2"
"30066" "30066" "PRR14"
"30067" "30067" "GSK3A"
"30068" "30068" ""
"30069" "30069" "FHL1"
"30070" "30070" "SYNCRIP"
"30071" "30071" "MORF4L1"
"30072" "30072" "PAEP"
"30073" "30073" "KHDRBS1"
"30074" "30074" "WDFY3-AS2"
"30075" "30075" "DNMBP"
"30076" "30076" "EPHA4"
"30077" "30077" "ASPSCR1"
"30078" "30078" "NOC2L"
"30079" "30079" ""
"30080" "30080" ""
"30081" "30081" "PAXBP1"
"30082" "30082" "SLC26A7"
"30083" "30083" "CTAG1A"
"30084" "30084" "ERC1"
"30085" "30085" "WRAP73"
"30086" "30086" "RPL26L1"
"30087" "30087" ""
"30088" "30088" "NAA15"
"30089" "30089" "PHF10"
"30090" "30090" "BPIFB2"
"30091" "30091" "LIN28A"
"30092" "30092" "GUSB"
"30093" "30093" "AP1S2"
"30094" "30094" "MREG"
"30095" "30095" "NPRL2"
"30096" "30096" "IDE"
"30097" "30097" "CT45A5"
"30098" "30098" "FBXL7"
"30099" "30099" "CSN2"
"30100" "30100" "EXOC4"
"30101" "30101" ""
"30102" "30102" "ZNF154"
"30103" "30103" "HES2"
"30104" "30104" "TCF7"
"30105" "30105" ""
"30106" "30106" "GPR20"
"30107" "30107" "NMI"
"30108" "30108" "MUC6"
"30109" "30109" "FYB"
"30110" "30110" ""
"30111" "30111" "DLGAP1-AS2"
"30112" "30112" "RAB3IP"
"30113" "30113" "SLC6A10P"
"30114" "30114" "ADM"
"30115" "30115" "LACTB"
"30116" "30116" ""
"30117" "30117" "KCNA2"
"30118" "30118" "C10orf76"
"30119" "30119" "MIEN1"
"30120" "30120" "PRPF8"
"30121" "30121" ""
"30122" "30122" "TMEM230"
"30123" "30123" "ARL16"
"30124" "30124" "PAPLN"
"30125" "30125" "MYO10"
"30126" "30126" "CPA3"
"30127" "30127" ""
"30128" "30128" ""
"30129" "30129" ""
"30130" "30130" "MYBL1"
"30131" "30131" ""
"30132" "30132" ""
"30133" "30133" ""
"30134" "30134" "CBX5"
"30135" "30135" ""
"30136" "30136" ""
"30137" "30137" "LOC440792"
"30138" "30138" ""
"30139" "30139" "KLHL25"
"30140" "30140" "LILRB1"
"30141" "30141" "DEFB103B"
"30142" "30142" "PNMA2"
"30143" "30143" "TPRG1"
"30144" "30144" "CNKSR2"
"30145" "30145" ""
"30146" "30146" "APBB3"
"30147" "30147" "TOP3B"
"30148" "30148" ""
"30149" "30149" ""
"30150" "30150" "METTL21B"
"30151" "30151" ""
"30152" "30152" ""
"30153" "30153" "HYAL1"
"30154" "30154" ""
"30155" "30155" "CT83"
"30156" "30156" ""
"30157" "30157" ""
"30158" "30158" "TLR7"
"30159" "30159" "CCT8"
"30160" "30160" ""
"30161" "30161" "TSEN54"
"30162" "30162" "MFN1"
"30163" "30163" "ZNF430"
"30164" "30164" ""
"30165" "30165" ""
"30166" "30166" ""
"30167" "30167" "SPPL3"
"30168" "30168" "CNTN5"
"30169" "30169" ""
"30170" "30170" "CD97"
"30171" "30171" "NTRK3"
"30172" "30172" "PAQR7"
"30173" "30173" "WSCD1"
"30174" "30174" "MAPK1IP1L"
"30175" "30175" ""
"30176" "30176" "KCNE2"
"30177" "30177" ""
"30178" "30178" "PTCHD1"
"30179" "30179" "TBC1D20"
"30180" "30180" "GABARAPL2"
"30181" "30181" "NDUFA8"
"30182" "30182" "GPSM3"
"30183" "30183" "ZNF618"
"30184" "30184" ""
"30185" "30185" "OTUB2"
"30186" "30186" "BFSP2-AS1"
"30187" "30187" ""
"30188" "30188" "HLA-DRB1"
"30189" "30189" "TNFRSF1A"
"30190" "30190" "RNF180"
"30191" "30191" "ACVR1B"
"30192" "30192" ""
"30193" "30193" "RNF113B"
"30194" "30194" "AP3D1"
"30195" "30195" ""
"30196" "30196" "CDK1"
"30197" "30197" "CIB1"
"30198" "30198" "ECI2"
"30199" "30199" "IL2"
"30200" "30200" ""
"30201" "30201" "MRAP"
"30202" "30202" ""
"30203" "30203" "RB1"
"30204" "30204" "SMPD3"
"30205" "30205" "TIGD6"
"30206" "30206" "ZSCAN18"
"30207" "30207" "TNF"
"30208" "30208" "GPR111"
"30209" "30209" "ZDHHC21"
"30210" "30210" ""
"30211" "30211" "SLC38A3"
"30212" "30212" ""
"30213" "30213" "GBF1"
"30214" "30214" "SERPINB3"
"30215" "30215" ""
"30216" "30216" ""
"30217" "30217" "RAB11A"
"30218" "30218" "LINC00310"
"30219" "30219" "PTGER2"
"30220" "30220" "VPS37A"
"30221" "30221" "CDC42EP3"
"30222" "30222" "NXT1"
"30223" "30223" ""
"30224" "30224" "ZNF397"
"30225" "30225" "ASB7"
"30226" "30226" "ZNF714"
"30227" "30227" ""
"30228" "30228" "VTI1A"
"30229" "30229" "PTGS2"
"30230" "30230" "LDHA"
"30231" "30231" ""
"30232" "30232" "IQGAP3"
"30233" "30233" "C1orf86"
